Thanks to everyone who came out to #TheRiverTour Glasgow last night! More photos at https://t.co/YahXTKffvV https://t.co/EMg7GaPBXc	507
Official setlist: 6/1 #TheRiverTour Glasgow https://t.co/7ofpFtKyuF	265
RT @johndingwall: #springsteenglasgow Born To Run https://t.co/KcS8VKjLOh	602
RT @ncardwell: That was a beautiful thing tonight #springsteenglasgow https://t.co/aTZXmE4rDc	135
The 1990 Christic shows are among the most revealing of Bruce's career. Download now: https://t.co/T8etUXObSy https://t.co/8OwjRvHZMl	275
Bono joined Bruce on Sunday for "Because The Night." See more photos from #TheRiverTour at https://t.co/YahXTKffvV https://t.co/wQX7muXG3j	461
Last night in Dublin... See you soon Glasgow! #TheRiverTour https://t.co/SaQYuHlz5A	242
RT @coslive: Watch Bruce @Springsteen and Bono's rousing duet in Dublin: https://t.co/TWRwIH3vXF https://t.co/N0QL1w9lHc	198
RT @buzzdotie: Bono and Bruce Springsteen rocking it out at Croke Park tonight. What a gig! #TheBoss #TheRiverTour https://t.co/829eW7ZcFq	289
RT @twpharrison: Pure class. The boss and Bono on the same stage #TheRiverTourDublin @springsteen https://t.co/9AVqeoVKlK	257
Official setlist: 5/29 #TheRiverTour Dublin (Night 2) https://t.co/qKJnbaw9jU	173
From behind the scenes earlier at sound check... see you soon  Dublin! #TheRiverTour https://t.co/tHbZkv8T6Z	206
Doors are open for Dublin Night 2! #TheRiverTour https://t.co/610H2yr6DY	99
Thank you  Dublin! Photos from last night's #TheRiverTour stop at Croke Park are now on https://t.co/YahXTKffvV https://t.co/sUgXbKPxP0	479
RT @davebowden53: Thanks @springsteen that was epic regards Harry #thishardland https://t.co/nd2CfhZokl	46
RT @nickbonson: Father Christmas plays at Wastelands @springsteen https://t.co/2WRBS9PXJZ	173
RT @backstreetsmag: Tour debut: Santa Claus came to town tonight in Manchester *checks calendar again* #TheRiverTour	110
A second Philly show has been added to #TheRiverTour! Tickets on sale tomorrow at 10AM https://t.co/blpxS1Qxs7 https://t.co/XQrg1uLQDw	144
Thank you  Madrid! See more of photographer Juanlu Vela's pictures from Saturday's show at https://t.co/YahXTKffvV https://t.co/lMUOMPkc3n	541
Official setlist: 5/21 #TheRiverTour Madrid https://t.co/yIf5QLWm7I	321
Live from sound check in Madrid. #TheRiverTour https://t.co/TCnGNej1QO	634
Thank you  Lisbon! See more photos from last night's show by Agencia Zero at https://t.co/YahXTKffvV. https://t.co/o8r1PamNg4	242
Official setlist: #TheRiverTour 5/19 Lisbon  Portugal #RockinRioLisboa https://t.co/3tp42xWnRz	137
Tickets to #TheRiverTour at @MLStadium go on sale in an hour! https://t.co/0WxDhtcnqq	67
Setlist: #TheRiverTour San Sebastian 05/17/2016 https://t.co/BRQFagRjwP	138
Will we see you on the road this summer? #TheRiverTour https://t.co/6YNZgqrHIa	572
It couldn't have made us feel more at home! #TheRiverTour https://t.co/68JwXNt3kM	1773
Bruce &amp; The E Street Band want to send out a huge thanks to Jordi and Ernest Sant who  arranged the incredible greeting sign in Barcelona.	449
Setlist: Barcelona 05/14/16 #TheRiverTour https://t.co/JRAUsatafP	293
Greetings from #TheRiverTour European opener in Barcelona! https://t.co/yd85uRfGKR	1626
RT @CONSOLEnergyCtr: The Boss @springsteen is coming back! September 11 - Tickets on Sale 5/20! https://t.co/BY9cUWMx9M	84
#TheRiverTour is coming back to US shores this summer. 8 new shows have been announced at https://t.co/RVAnCrP4bw. https://t.co/pTicfi6WQI	526
RT @chuchugoogoo: holy shit if you play Bruce Springsteen sped up to 45rpm he sounds EXACTLY like Stevie Nicks http://t.co/e09BauGWBT	8787
RT @nilslofgren: No I have never played #PurpleRain before https://t.co/Evb1Qc9sDA	194
Brooklyn  NY 4/25/16 #TheRiverTourBrooklyn official setlist: https://t.co/xHTxa30OED	69
Dancing in the dark... errrr  light? #TheRiverTourBK https://t.co/4Zj7HkKuqo	300
RT @backstreetsmag: Sign requests open the B-set  Boom Boom into Loose End #springsteen #TheRiverTourBK 2	15
Trapped -&gt; Badlands #TheRiverTourBK	55
The sign collection has begun! Any requests? #TheRiverTourBK	44
RT @barclayscenter: It's official: tonight's Bruce @Springsteen concert has set our highest attendance record ever with 18K + in the house!	200
"Come on Stevie  it's ass-shaking time!" #TheRiverTourBK https://t.co/WaRvI9FCet	265
Last night of The River! #TheRiverTourBK  https://t.co/LX3eGH0IXz	128
The calm before the storm... #TheRiverTourBK https://t.co/8d25jvTaIy	142
If you're having trouble getting the free MP3 of "Purple Rain " access the download from your computer before transferring to your phone.	204
In tribute to Prince  get a free MP3 of BS &amp; ESB's live performance of "Purple Rain" now at https://t.co/K9lzntq8Ks https://t.co/I9GcattZj5	1701
Bruce &amp; The E Street Band opened last night's #TheRiverTourBK with "Purple Rain" in tribute to Prince. https://t.co/n4MDQTxq4i	2014
RT @barclayscenter: Greatness in the building tonight! #TheRiverTourBK https://t.co/nSjB1KATdW	173
RT @barclayscenter: The Boss opening the show with a tribute to Prince...Purple Rain #TheRiverTourBK https://t.co/jv93GEnEqi	979
Details on the GA pit lottery for #TheRiverTourBK https://t.co/r7s34qU85r	36
Anybody know the happy couple's names?	73
"You are now pronounced  in the name of rock'n'roll  husband and wife!" Congrats to the happy couple! https://t.co/5MjXZ07UtA	524
Baltimore  MD 4/20/16 #TheRiverTourBaltimore official setlist:   https://t.co/ut61mSmkHT	55
RT @thebrianfallon: I did a quick write up on my top 5 @springsteen albums for @wfuv have a look... https://t.co/f0AnHvKgVF	154
University Park  PA 4/18/16 #TheRiverTourPSU official setlist:   https://t.co/5A6LXbZHE3	104
RT @pspurlockphoto: @springsteen A nap and some sunshine before the show #wherestheboss https://t.co/DvksHMXMVl	27
RT @MattLombardo975: "Wow  Now that's what I call a crowd" - @springsteen. #TheRiverTourPSU https://t.co/8eGbrzkZ6r	57
RT @penn_state: Tonight  @springsteen is rocking the @JordanCenter. Will you be there dancing in the dark? https://t.co/56tINAwfRC	64
We are... at @penn_state! #TheRiverTourPSU	300
Auburn Hills MI 4/14/16 #TheRiverTourMI official setlist:  https://t.co/bgU9KIYuhH	61
RT @ElvanMcM: @springsteen with @BobSeger at @ThePalace tonight! #therivertour2016 #TheRiverTourAuburnHills #Detroit https://t.co/Ee7f03JnXP	125
RT @pippipepperpot: Ladies and gentlemen   Mr Bob Seeger  @springsteen @ThePalace #rockandroll https://t.co/qRYi2l3LQn	147
Just announced: #TheRiverTour is coming to Zurich  Switzerland 7/31! Tickets on sale Friday: https://t.co/OOBEWKIt5o https://t.co/MmnRQT2jLc	102
Just announced: #TheRiverTour is coming to Oslo  Norway on July 28! Tickets on sale Monday: https://t.co/jbTuar07GP https://t.co/KFrQ60qj0I	73
Just announced: #TheRiverTour is coming to Trondheim  Norway on 7/26! Tickets on sale Friday https://t.co/sDv3Dktxll https://t.co/JY051f3oao	89
Just announced: #TheRiverTour is coming to Trondheim  Norway on 7/26! Tickets on sale Friday https://t.co/sDv3Dktxll https://t.co/JY051f3oao	89
Columbus  OH 4/12/16 #TheRiverTourColumbus official setlist: https://t.co/TQYHoCGTwb	60
RT @TheSchott: That was one amazing night!  Thank you @springsteen! #TheRiverTourColumbus #asseenincolumbus https://t.co/K0hNzeLT2a	72
RT @MySummerofBruce: "I'm just a prisoner...of rock 'n soul!!!"  #TheRiverTourColumbus https://t.co/DjGHDgosxs	68
RT @PMDinCLE: What a night in Columbus!!  @springsteen @jakeclemons #TheRiverTourColumbus https://t.co/OtnTRRqLM3	31
RT @nilslofgren: It's about human rights. A big leap forward for the #lgbtq community. Good decision @springsteen	978
Voice your opposition of discriminatory legislation like #HB2 by contacting your elected officials. Find them here: https://t.co/OBpJsZpXRi	3074
RT @StevieVanZandt: Proud to be in the E Street Band.  https://t.co/4OpgGageXz	2879
A statement from Bruce Springsteen on North Carolina: https://t.co/YahXTKffvV	7191
Kansas City  MO 4/7/16 #TheRiverTourKC official setlist:  https://t.co/MW5rZMxc9m	62
Details on the GA pit lottery for next Thursday's #TheRiverTourMI:  https://t.co/qdhZ2Yqug3	28
Details on the GA pit lottery for Sunday's #TheRiverTourGreensboro: https://t.co/0xSkCLIXHf	26
Details on the GA pit lottery for Tuesday's #TheRiverTourColumbus: https://t.co/sIZaXUR05X	29
Dallas  TX 4/5/16 #TheRiverTourDallas official setlist:  https://t.co/VPMBZVRzaD	64
RT @Stand4Heroes: Dallas-area veterans take in @springsteen's #TheRiverTour with @Stand4Heroes. https://t.co/mOfmeaDM3C	55
RT @DJRichRusso: @springsteen and every single 8th grade girl in Dallas on stage right now https://t.co/q5VakUpwir	110
RT @dgoins: 3hrs 30mins - that's a wrap - @springsteen in #Dallas https://t.co/5uNT8xryy0	88
RT @prestonjones: Bruce @springsteen: Of  by  for and among the people #TheRiverTourDallas https://t.co/XELSZE223m	63
Thank you  Big D! #TheRiverTourDallas #BossAtAAC https://t.co/IGJlmQZmfW	132
Details on the GA pit lottery for tomorrow's #TheRiverTourDallas: https://t.co/QwGKOOVtgS	29
Details on the GA pit lottery for Thursday's #TheRiverTourKC: https://t.co/3Te0UElM5N	26
Oklahoma City  OK 4/3/16 #TheRiverTourOKC official setlist: https://t.co/Kmv4BV4d83	79
Thanks @Danny_Clinch for sharing this great shot from #TheRiverTourNYC! See more at https://t.co/YahXTKffvV. https://t.co/NeU9dIvkXI	188
Denver  CO 3/31/16 #TheRiverTourDenver official setlist: https://t.co/pAgyQgC14S	44
RT @ZackRosenfeld: Two hearts! #TheRiverTourDenver https://t.co/A4dhu9kyCt	42
RT @dchonka: #TheRiverTourDenver - Born to run!!! https://t.co/OIejDhEBHe	54
Details on the GA pit lottery for Sunday's #TheRiverTourOKC: https://t.co/Qh80Zy9WHK	41
RT @GreasyLake: Meeting Across The River @TheGarden via @lengan https://t.co/o4gfGn2Kze	80
New York  NY 3/28/16 #TheRiverTourNYC official setlist: https://t.co/FjyinwrF13	78
.@TheGarden all lit up for Drive All Night. #TheRiverTourNYC https://t.co/Fk1TFQnoVT	318
RT @nilslofgren: Well that was one of the best shows @msg I love this band @Springsteen #EstreetBand. Thank you all	234
RT @jvogt16: #TheRiverTourNYC the power of music  @springsteen https://t.co/MQxvtKsB7F	53
RT @annman126: #TheRiverTourNYC Adele stills has the moves. @springsteen https://t.co/Nm2TzgwkvA	181
Lucky little dude at @TheGarden #TheRiverTourNYC https://t.co/T38PiMeaym	235
RT @TheGarden: Just The Boss @springsteen  The E Street Band  and an arena full of #HungryHearts. #TheRiverTour https://t.co/q1WT0pdQPH	106
Everybody's got a hungry heart. #TheRiverTourNYC https://t.co/dOe2cOA6CA	364
"Good evening  my snow people!" #TheRiverTourNYC https://t.co/QkbuEyecOt	252
#TheRiverTourDenver general admission lottery details here: https://t.co/BBp89ck9yb	39
Seattle  WA 3/24/16 #TheRiverTourSeattle official setlist:  https://t.co/QJ7pUr5SxH	83
RT @alisonkrupnick: Nearly four hours of nonstop music at #TheRiverTourSeattle https://t.co/2mJ7mSXOsL	125
RT @SarahGordonTCH: Ohhh haiii Eddie Vedder making a surprise appearance with @springsteen at #TheRiverTourSeattle https://t.co/ni2pLK6lNQ	153
RT @Oregonian: Springsteen gave @Sleater_Kinney a #Portland shout-out. https://t.co/hZofrYZmpW @springsteen https://t.co/HsMmi8Iyg4	89
Portland  OR 3/22/16 #TheRiverTourPDX official setlist: https://t.co/EXbrczSGmY	45
RT @alexrad2015: Concert lasted 3.5 hours. No opening act just Bruce. Hell of a night #TheRiverTourPDX https://t.co/X8uff8o2mU	131
RT @Lisa_Hamelin: Just had one of the best nights of my life #TheRiverTourPDX @springsteen https://t.co/mys2GaiB9m	116
RT @lancebangs: Thrilled that @springsteen just dedicated "The Promised Land" to @Sleater_Kinney at @ModaCenter tonight.	37
E Street touching down in Portland for tonight's #TheRiverTourPDX https://t.co/HTV1S8KZFh	161
See more photos from #TheRiverTourLA courtesy of Pam Springsteen at https://t.co/YahXTJXE7l. https://t.co/GHhEs8pEwR	321
#TheRiverTourPDX: general admission lottery details here: https://t.co/zNBUUAwyo1	30
Los Angeles  CA 3/19/16 #TheRiverTourLA official setlist: https://t.co/LHZ7JI44PD	97
RT @pamelandeuce: #springsteen thank you for a dream come true #ditd #therivertourla https://t.co/HUDdllowak	93
RT @mhfeder: Bruce #Springsteen crowd surf on Hungry Heart #TheRiverTourLA #TheDumpThatJumps https://t.co/VI9rcroSdf	147
From the floor of the LA Sports Arena  check out this gaffer tape design from one of our riggers! https://t.co/x3Xez7VqqI	204
RT @RobLowe: Spent my birthday with one of my faves #legend #rock #inspiration https://t.co/GvKCrAB3pA	463
Los Angeles  CA 3/17/16 #TheRiverTourLA official setlist: https://t.co/L4efa2Scir	80
RT @TODAYshow: Bruce @Springsteen writes tardy note for 4th-grade fan https://t.co/ihO2ejmD10 https://t.co/gbphK4STk8	426
Los Angeles  CA 3/15/16 #TheRiverTourLA official setlist:  https://t.co/yxWfBbkSsY	70
RT @stpatrick77: #TheRiverTourLA https://t.co/eWA7wbKseL	115
RT @CuriousEconomst: #TheRiverTourLA great show. https://t.co/TtMe6FhiBA	84
Oakland  CA 3/13/16 #TheRiverTourOakland official setlist: https://t.co/2QpTOsLEHm	75
RT @MCHammer: #TheRiverTourOakland	63
RT @ESBAle: The rain ain't stopping these #sisters. See you soon  @springsteen!! #TheRiverTourOakland #TheRiverTour https://t.co/tJhQYmfbxD	35
RT @GoldenvoiceSF: A few great seats just released for @springsteen tomorrow @OracleArena Get tix at https://t.co/rFnN2qTPeO	12
More photos from #TheRiverTourPhoenix here: https://t.co/hT6yNQFINf	86
Anybody catch this awesome moment at #TheRiverTourStLouis? Keep those signs coming! https://t.co/KqyI2hE77u https://t.co/ESXiKsvQ4w	167
Details on the GA pit lottery for Sunday's #TheRiverTourOakland: https://t.co/ykaLfGtIyD	33
Phoenix  AZ 03/10/16 #TheRiverTourPhoenix official setlist:   https://t.co/VmoERh3565	58
RT @jsdouvris: #TheRiverTourPhoenix https://t.co/Rrn9sjgLah	95
RT @mhfeder: Snippet of Sherry Darling #Springsteen #TheRiverTourPhoenix https://t.co/Dhlmepyp0d	80
RT @AdamPadam85: What a night! @springsteen #TheRiverTourPhoenix https://t.co/R3EYR6W0Rf	51
Details on the GA pit lottery for tomorrow's #TheRiverTourPhoenix: https://t.co/2YV2WR8rRI	47
Details on the GA pit lottery for the upcoming #TheRiverTourLA dates: https://t.co/nq5Iu9j6wP	36
St. Louis  MO 03/06/16 #TheRiverTourStLouis official setlist:  https://t.co/6I51CXxbcC	73
RT @zachdalin: @springsteen rocks a near-sold out crowd at @chaifetzarena for #TheRiverTour #TheRiverTourStLouis https://t.co/TtOr6BstIj	41
RT @zachdalin: @springsteen rocks a near-sold out crowd at @chaifetzarena for #TheRiverTour #TheRiverTourStLouis https://t.co/AsYYxHECer	47
RT @jakeclemons: Another great night! Shout out to "Tom" who had us working on the highway tonight!! Crazy!!! #TheRiverTourStLouis	49
Some pre-order options are available for Bruce's upcoming autobiography #BornToRun. Shop here: https://t.co/JFSsPkFJTD	79
RT @catrides: #TheRiverTourStLouis https://t.co/gzuIydB8Cg	84
Good evening  St. Louis! #TheRiverTourStLouis https://t.co/pGz8jRPa4D	164
Details on the GA pit lotery for Sunday's #TheRiverTourStLouis https://t.co/NGF07sQh1y	45
Milwaukee  WI 03/03/16 #TheRiverTourMilwaukee official setlist: https://t.co/r9YePUocQe	85
RT @BenConrad4: What a night @BMOHBC...Thanks @springsteen! #springsteen #therivertourmilwaukee #hungryheart https://t.co/VNzOCcwb4L	111
.@SIRIUSXM is giving one lucky fan the chance to meet Bruce in Rome! Enter now: https://t.co/oNQiLpF0t7 https://t.co/p6FcHxT4Xe	160
#TheRiverTour is coming to Denmark and a third night in Gothenburg has been added! Tickets on sale Monday at 9am. https://t.co/xFdF6q2ayG	93
St. Paul  MN 02/29/16 #TheRiverTourStPaul official setlist: https://t.co/dXWCExxCIe	73
RT @fdomenella: I am just a prisoner of rock'n roll #TheRiverTourStPaul #brucebuds @springsteen https://t.co/0MJ2ZR8yHH	198
Hello #TheRiverTourStPaul! https://t.co/goZ4KA8cMD	129
Details on the GA pit lottery for Thursday's #TheRiverTourMilwaukee here: https://t.co/Slw2xhtkMH	26
Rochester  NY 02/27/16 #TheRiverTourRochester official setlist: https://t.co/TBR7zmXIbQ	114
RT @RocketLarryRoss: Doesn't get any better than this! #TheRiverTourRochester https://t.co/aPBPAFqsf8	123
Germany! Get your tickets for #TheRiverTour stops in Berlin and Munich now on Eventim. https://t.co/fRsveMFlII	74
RT @sanmarol: Crowdsurfing in Buffalo #TheRiverTourBuffalo https://t.co/nbR5I0DTZa	137
RT @jamesbuckley53: 3&amp;1/2 hour sermon w/ 18 000 friends in the church of Rock &amp; Roll #TheRiverTourBuffalo https://t.co/12KtVGP1nc	97
Buffalo  NY 02/25/16 #TheRiverTourBuffalo official setlist: https://t.co/4Rk5i1gLCI	82
Just announced: #TheRiverTour is coming to Paris for two nights! Tickets on sale March 9. https://t.co/YAzR4lrHA7 https://t.co/mJwFtBBfAc	252
#TheRiverTour is coming to Germany! Tickets on sale this Saturday.  https://t.co/pSLoGAJE2x	93
Tickets for #TheRiverTour stops in Manchester  Glasgow  Coventry  London  Copenhagen  Gothenburg &amp; Oslo on sale now! https://t.co/Nhrvv9WV7K	84
Cleveland  OH 02/23/16 #TheRiverTourCleveland official setlist:  https://t.co/R4no3ZqdHh	100
Hello @TheQArena! You ready for #TheRiverTourCleveland? https://t.co/wRVDrEbLQn	158
RT @rock_hall: .@springsteen rolls into #Cleveland tonight. Obvi we're amped. #TheBoss @backstreetsmag #ThisisCLE https://t.co/kTjTcfFn6J	130
Details on the GA pit lottery for Saturday's #TheRiverTourRochester here: https://t.co/rMXQk1OgGb	28
Details on how to enter the GA pit lottery at Monday's #TheRiverTourStPaul here: https://t.co/G9v021PN7v	20
Details on GA pit lottery for Thursday's #TheRiverTourBuffalo here: https://t.co/bjtYGMWh0U	34
Just announced: A second show in Milan has been added to #TheRiverTour! Tickets on sale Friday. Details: https://t.co/xFdF6qjLXg	146
Louisville  KY 02/21/16 #TheRiverTourLouisville official setlist:  https://t.co/9PKiPYmSxJ	98
#TheRiverTour is coming to the UK! Dates and more here: https://t.co/xFdF6qjLXg https://t.co/OcaRmY5m9V	436
Atlanta  GA 02/18/16 #TheRiverTourAtlanta official setlist: https://t.co/xNPNBUZLDq	69
RT @ellencrooke: Bruce doing a little surfing in Atlanta ! #TheRiverTourAtlanta @springsteen https://t.co/exBv21v7dh	93
@sierrabowdenn Have fun tonight Coop! Love from Team E Street.	2
RT @kevbobarry: Setlist going on stage. In the pit!  #TheRiverTourAtlanta @springsteen https://t.co/vaKZimi4qk	26
RT @60Minutes: .@Springsteen spotlights @Danny_Clinch's photos https://t.co/dbpBZRgkUL https://t.co/ep3J3iw7gW	110
Congrats to Karl &amp; Rachel who got engaged at last night's show in Florida with a little help from Bruce! https://t.co/xCarxJZDro	106
Cleveland GA ticket holders! Details on Tuesday's #TheRiverTourCLE here: https://t.co/RVvLi3xIlj	23
Details on Sunday's #TheRiverTourKY GA lottery here: https://t.co/RSYvG0WAf1	24
Details on tomorrow's #TheRiverTourAtlanta GA pit lottery here: https://t.co/cPGa4pS7fy	29
#TheRiverTour is coming to Spain! https://t.co/xFdF6qjLXg https://t.co/IWNd04rYbH	379
Sunrise  FL 02/16/16 #TheRiverTourSunrise official setlist: https://t.co/cIW3ObNTXU	67
RT @msboese: Proposal in The Pit right next to me   'Will You Marry Me.' #TheRiverTourSunrise  @springsteen	43
Congrats to our friend @Danny_Clinch who's profiled on @60Minutes tonight. Tune in to see him snap Bruce &amp; the E St. Band on #TheRiverTour!	230
Philadelphia  PA 02/12/16 #TheRiverTourPhilly official setlist: https://t.co/DjZ8HIHWeW	125
RT @JClarkCSN: Bruuuuce @springsteen rockin Philly. Crowdsurfing. #MeetMeInTheCity #Boss https://t.co/w8BJZS6Nde	180
RT @6abc: Fans brave chilly temps to see @springsteen heat up concert stage https://t.co/wA2GBDZh7C https://t.co/dAGvBvxFpS	89
RT @SarahHughesNY: #TheRiverTourPhilly tonight!! @springsteen #theboss https://t.co/aQhMCHbrxN	41
RT @NHLFlyers: Sorry @springsteen  @jachobe may have borrowed one of your guitars... https://t.co/HXZQbv2eU7	406
RT @Scotty_Ballgame: Wow.  #TheRiverTourPhilly gets Jungleland tonight.  Damn lucky Tramps!! #Springsteen	43
Greetings from backstage at #TheRiverTourPhilly https://t.co/fFznuMusHl	225
RT @mcglashen13: Tonight! We go down to The River @aquabonner94 @mattstrehlawho @springsteen #TheRiverTourPhilly https://t.co/VuB1ueduRY	44
Reminder: Tickets for #TheRiverTourRome on sale tomorrow! https://t.co/xFdF6q2ayG	65
Hartford  CT 02/10/16 #TheRiverTourHartford official setlist: https://t.co/0EJ8jc7Inh	70
Reminder: Tickets for #TheRiverTourWA and #TheRiverTourOR on sale tomorrow! https://t.co/xFdF6q2ayG	47
RT @hartfordcourant: Greetings from the XL Center: Pics from @springsteen https://t.co/KNKYcC7N9f https://t.co/dsRhTL6Jcy	64
Bruce Springsteen will release his autobiography 'Born To Run' on September 27th. More info: https://t.co/YahXTKffvV https://t.co/ZXx7WmaOgq	1565
RT @XLCenter: WHAT A CROWD! @springsteen fans know how to bring it #TheRiverTourHartford https://t.co/tcQBWTWJBf	121
RT @DJRichRusso: @Springsteen @StevieVanZandt @jakeclemons right now in Hartford https://t.co/Zeovq2hVno	72
Almost time for doors at @XLCenter for #TheRiverTourHartford! https://t.co/s891y0CFn8	96
Read @rollingstone's conversation with @EStreetMax on #TheRiverTour and what he learned from Bruce. https://t.co/JaEpASvIml	145
Just announced: #TheRiverTour is coming to the Netherlands! Tickets on sale Friday. https://t.co/CaoE2uc9sW	182
Reminder: Tickets for #TheRiverTourDublin on sale tomorrow! https://t.co/xFdF6q2ayG	127
Albany  NY 02/08/16 #TheRiverTourAlbany official setlist: https://t.co/xoBVVzCT9N	62
Details on tomorrow's #TheRiverTourHartford GA pit lottery here: https://t.co/U7bWJ3QXkt	39
RT @GreasyLake: With these hands #TheRiverTourAlbany https://t.co/MVb7j7arRK	276
RT @btweenlovenlike: I have never been so glad I made a sign in my life #TheRiverTourAlbany #happybirthdaytome https://t.co/fBH0kRXcrS	34
RT @btweenlovenlike: I have never been so glad I made a sign in my life #TheRiverTourAlbany #happybirthdaytome https://t.co/fBH0kRXcrS	34
RT @TheKaufmanShow: Incredible show. Nothing like @springsteen in concert. https://t.co/5JlViy5VnT	114
RT @GreasyLake: I'm A Rocker #TheRiverTourAlbany https://t.co/pHqqhcVx5P	103
Going off setlist with the encore... Good Golly Miss Molly &gt; Devil With A Blue Dress &gt; CC Rider. #TheRiverTourAlbany	92
Come on up for the rising. #TheRiverTourAlbany https://t.co/42PzDxKIxE	178
RT @scoop16: 'Badlands' @springsteen #TheRiverTourAlbany https://t.co/VHIsBef7rD	57
"All right  this is a funeral song. We're gonna take you down to the Cadillac Ranch!" #TheRiverTourAlbany	77
Real talk at #TheRiverTourAlbany https://t.co/p4snwttcQK	245
Just announced: #TheRiverTour is coming to Portland! Tickets on sale Friday. https://t.co/EXbrczSGmY	69
Just announced: #TheRiverTour is coming to Seattle! Tickets on sale Friday. https://t.co/xFdF6qjLXg	84
Details on tonight's #TheRiverTourAlbany GA pit lottery here: https://t.co/OY7aY5UR8X	44
Reminder: Tickets for #TheRiverTourMilan on sale tomorrow! https://t.co/xFdF6q2ayG	95
RT @nilslofgren: Thank you Boston https://t.co/OCtd2nEqLe	82
State College has been experiencing delays due to heavy demand on the system. It's opened up more so please check back!	53
Reminder: Tickets for #TheRiverTourPSU on sale tomorrow at 10AM! https://t.co/xFdF6q2ayG	62
Boston  MA 02/04/16 #TheRiverTourBoston official setlist: https://t.co/XJ5IWnYD8U	91
RT @tdgarden: About 20 songs in and we never want it to end  #TheRiverTourBoston #TDGarden https://t.co/WkQCQjrRhF	145
RT @tdgarden: Everyone has a Hungry Heart for @springsteen crowdsurfing! #TheRiverTourBoston https://t.co/6DjSp9v7KQ	188
Hey #TheRiverTourBoston... Share your pics with us!	67
RT @goulstonstorrs: It's a full house for Bruce @springsteen here at @tdgarden! #TheRiverTour https://t.co/40wWGjvaYk	67
Tickets for #TheRiverTour Denver  Kansas City  Greensboro  Columbus  Auburn Hills &amp; Baltimore stops on sale tomorrow https://t.co/xFdF6q2ayG	93
Get the live recording of #TheRiverTourNYC at @TheGarden on 1/27 now: https://t.co/LI9EPsHGRJ https://t.co/SPOlS37u0r	156
RT @faithsreward: #TheRiverTourToronto well we busted out of class https://t.co/vOAtm8tLri	31
RT @avenh: When the lights go up at the sold out @springsteen show. #TheRiverTourToronto #TheBoss https://t.co/lirxVbfG4r	129
Toronto  ON 02/02/16 #TheRiverTourToronto official setlist:  https://t.co/cuZqcstFen	107
Another classic moment from #TheRiverTourNJ by @Danny_Clinch. See more from the show at https://t.co/nTtGqSqm0U https://t.co/KRMdQAXffp	217
RT @RollingStone: "You're competing with people's memories of what we've done." -Bruce Springsteen on The River Tour https://t.co/4REUlOpbPO	263
RT @realjeffreyross: What a show. #TheRiverTourNJ @nilslofgren @azsweetheart013 https://t.co/V1nGEx28N7	36
Greetings from last night's show in Newark  New Jersey! Photo by @danny_clinch #TheRiverTourNJ https://t.co/DEG9oyeEDP	86
RT @DCist: Photos: Bruce Springsteen shows Verizon Center why he's The Boss.   https://t.co/QoocUyfG9I https://t.co/0VJG1uOasx	121
Details on Thursday's #TheRiverTourBos GA pit lottery here: https://t.co/mo7BYf6p4l	34
Newark  NJ 01/31/16 #TheRiverTourNJ official setlist: https://t.co/zhYjaMMVR5	173
RT @RitaHoustonWFUV: that's #bruce in the center crowd surfing! #thisguydoesnothinghalfway @wfuv #TheRiverTourNJ https://t.co/0QBxyxWftW	162
RT @gdimascio714: Some people have religion  we have Bruce Springsteen @springsteen #TheRiverTourNJ Thank you Bruce! https://t.co/uJsNmuZKI9	140
RT @audia6guy: #TheRiverTourNJ Cadillac Cadillac https://t.co/9GbpBHssLL	38
RT @PruCenter: "NEW JERSEY! It feels good to be HOME!" @springsteen #TheRiverTourNJ https://t.co/frwErXOVWn	294
RT @DavidHollenberg: @springsteen @PruCenter Holy Cow! Great seats for The Boss and E Street #NJrockinTheRiver https://t.co/hlJ8adWIwh	42
RT @TomKaminskiWCBS: "Hey hey hey... whatcha say??" @springsteen @PruCenter #TheRiverTourNJ https://t.co/wIQGMhYl7s	66
RT @PruCenter: The calm before the storm  that is Bruce @Springsteen and the E Street Band! #TheRiverTourNJ https://t.co/4n7iwvPqEG	135
Just a few hours until #TheRiverTourNJ hits @PruCenter. Who's joining us tonight?	125
Shop all new The River merch now! Collection incl. exclusive sunglasses  lithos  &amp; apparel. https://t.co/LqiKFayQhS https://t.co/1bSeypeEiH	163
New York  NY 01/27/16 #TheRiverTourNYC setlist: https://t.co/97cCBbQ5Ca	132
That looks like an especially high note. #TheRiverTourNYC  https://t.co/2jy8YtQhzf	123
Come on up for the rising. #TheRiverTourNYC https://t.co/RAEkSpsY1r	260
Excellent solo from @nilslofgren on Because The Night. #TheRiverTourNYC	100
The River full album into She's The One  Candy's Room  Because The Night #TheRiverTourNYC	83
RT @TomKaminskiWCBS: @TheGarden goes "down to the Cadillac Ranch"; @springsteen #TheRiverTourNYC https://t.co/3VxASca4zV	82
I'm a rocker  baby I'm a rocker. #TheRiverTourNYC https://t.co/YCyWnptaGy	273
Hello to our friends behind the stage! #TheRiverTourNYC https://t.co/y4QWTGvMji	136
Intro to I Wanna Marry You: "It's a song about love in all of its glory." #TheRiverTourNYC	99
RT @DblJerseyGirl: Oooh oooh I got a crush on you lol!!! #TheRiverTourNYC https://t.co/o8idbuT9Pb	45
